,0,1,2,7,8,9,14,15,16,21,22,23,28,29,30,35,36,37,42,43,44,49,50,51,56,57,58,63,64,65,70,71,72,77,78,79,84,85,86,91,92,93,98,99,100,105,106,107,112,113,114,119,120,121,126,127,128,133,134,135,140,141,142,147,148,149,154,155,156,161,162,163,168,169,170,175,176,177,182,183,184,189,190,191,196,197,198,203,204,205,210,211,212,217,218,219
0,-27.636,-166.439,1652.265,-21.809,-327.348,1641.716,-18.653,-454.633,1620.991,-16.698,-645.189,1573.629,-47.501,-614.049,1580.470,-167.460,-567.488,1593.083,-247.101,-334.403,1635.493,-255.160,-142.633,1720.141,-239.443,-73.516,1770.748,-218.132,-33.340,1684.244,-195.363,-68.161,1648.628,13.355,-612.900,1580.597,123.951,-570.181,1590.170,193.456,-330.634,1641.573,188.884,-138.834,1732.782,195.583,-84.923,1809.218,191.067,-23.291,1882.765,125.603,-60.661,1743.225,-109.466,-170.032,1661.873,-108.309,184.328,1736.263,-105.870,528.430,1772.782,-105.482,620.733,1914.873,46.153,-163.199,1643.601,60.288,196.119,1682.527,36.577,537.520,1610.683,77.118,662.297,1694.885,-15.941,-718.838,1567.821,-11.124,-758.563,1707.540,-33.523,-790.463,1675.236,-88.117,-779.844,1574.968,13.405,-785.360,1678.044,61.777,-774.312,1570.429
1,-54.575,-154.618,1640.428,-52.591,-319.049,1627.604,-51.083,-449.807,1610.634,-53.114,-643.058,1556.424,-83.953,-611.075,1565.343,-210.480,-574.780,1577.214,-271.641,-335.111,1641.184,-284.628,-143.270,1736.103,-264.024,-58.920,1716.452,-252.761,-43.150,1618.450,-236.839,-74.332,1632.328,-21.762,-610.654,1563.555,94.959,-576.613,1564.169,158.254,-331.646,1625.420,161.917,-137.228,1722.070,138.500,-68.543,1784.699,117.653,-19.177,1866.983,99.975,-61.103,1636.454,-138.864,-155.702,1641.289,-121.980,211.086,1687.895,-105.845,563.913,1668.595,-102.003,678.930,1798.036,21.433,-153.641,1639.653,43.623,181.850,1793.436,34.456,538.478,1771.094,67.577,622.384,1902.458,-53.502,-718.133,1548.234,-22.549,-745.953,1690.847,-41.275,-785.128,1662.695,-109.908,-794.341,1568.135,4.274,-769.393,1658.924,36.416,-755.820,1542.925
2,-57.945,-151.311,1636.791,-56.620,-316.497,1626.726,-55.560,-448.001,1612.216,-56.972,-639.185,1548.916,-88.018,-607.657,1559.378,-216.048,-576.436,1574.164,-276.602,-334.832,1634.783,-290.489,-143.826,1732.841,-264.259,-61.381,1710.620,-243.718,-32.063,1616.994,-232.653,-77.223,1631.671,-25.623,-606.922,1557.528,93.258,-579.545,1556.804,149.660,-333.522,1624.000,158.818,-138.828,1721.370,137.817,-70.212,1785.410,117.598,-21.622,1868.701,99.463,-59.923,1635.504,-142.527,-151.986,1636.720,-127.614,216.418,1681.112,-110.260,570.441,1662.952,-108.516,678.703,1798.882,18.325,-150.703,1636.854,42.383,184.100,1794.796,31.737,542.539,1788.863,69.108,615.414,1926.186,-57.100,-714.054,1537.223,-66.538,-778.625,1671.241,-87.655,-804.032,1631.185,-133.766,-773.021,1527.544,-39.814,-801.875,1638.857,19.873,-774.657,1536.540
3,-56.695,-151.913,1631.251,-56.288,-318.467,1623.661,-56.192,-450.738,1607.212,-56.843,-646.752,1554.829,-88.245,-614.648,1563.857,-217.297,-581.570,1573.802,-275.361,-335.673,1627.258,-293.907,-139.628,1717.837,-263.283,-55.922,1705.449,-244.109,-29.954,1609.766,-237.427,-74.050,1615.647,-25.418,-613.575,1561.222,93.555,-583.106,1556.527,149.636,-333.780,1619.243,161.614,-138.685,1719.111,146.573,-73.126,1788.855,127.627,-21.851,1871.704,105.145,-56.874,1634.186,-141.888,-152.206,1633.108,-129.428,219.879,1670.124,-116.046,576.802,1653.687,-122.818,670.297,1801.553,20.126,-151.649,1629.576,37.142,188.931,1782.503,28.005,548.361,1818.200,71.849,610.666,1960.123,-56.522,-722.736,1547.480,-67.174,-789.931,1681.355,-88.529,-814.650,1640.500,-134.276,-781.236,1536.448,-40.345,-813.062,1648.446,20.447,-784.502,1546.068
4,-54.862,-153.842,1626.335,-55.261,-320.644,1620.995,-55.878,-453.087,1604.899,-55.153,-650.026,1555.302,-86.810,-617.975,1563.837,-215.994,-584.406,1571.998,-274.458,-337.114,1619.455,-292.517,-139.745,1707.728,-266.093,-54.414,1719.313,-247.967,-30.627,1622.760,-236.567,-72.713,1610.807,-23.927,-616.518,1561.259,94.646,-584.097,1556.432,149.171,-333.460,1616.297,163.479,-134.449,1708.287,145.815,-71.394,1779.831,124.820,-18.839,1861.491,104.242,-56.488,1624.574,-140.130,-153.707,1628.488,-130.594,219.158,1662.016,-119.052,575.740,1633.624,-121.346,698.579,1758.589,22.028,-153.963,1624.393,32.939,192.513,1765.022,29.283,547.588,1833.634,69.146,614.603,1974.760,-54.315,-726.178,1549.046,-66.971,-792.230,1683.477,-88.566,-816.880,1642.642,-133.143,-783.378,1537.983,-40.360,-816.117,1650.864,21.586,-789.416,1548.534
5,-49.540,-154.166,1626.758,-50.578,-321.504,1622.360,-51.464,-454.013,1603.645,-50.052,-652.020,1555.797,-81.920,-619.864,1563.900,-212.027,-588.225,1571.815,-274.141,-339.653,1611.648,-292.728,-139.889,1695.972,-270.023,-65.225,1741.505,-251.751,-31.577,1647.625,-234.725,-69.791,1612.332,-18.837,-618.282,1561.597,99.833,-584.753,1557.101,149.793,-332.268,1616.737,165.604,-130.065,1702.945,146.802,-67.870,1775.351,129.132,-9.858,1854.433,104.797,-51.305,1619.817,-135.094,-153.645,1627.123,-126.457,220.975,1653.339,-112.736,578.033,1618.737,-112.264,708.109,1736.970,27.608,-154.636,1626.430,32.638,196.009,1759.929,30.233,551.352,1832.909,66.690,622.331,1973.581,-49.009,-728.460,1550.258,-66.281,-793.703,1685.084,-88.362,-817.656,1643.890,-130.195,-782.593,1538.203,-40.137,-818.838,1652.815,24.467,-794.948,1550.985
6,-48.491,-155.399,1626.795,-48.761,-323.911,1622.977,-49.056,-457.238,1603.435,-45.140,-656.358,1554.351,-77.632,-624.377,1562.474,-209.019,-593.867,1569.381,-274.876,-344.393,1609.266,-297.149,-143.373,1693.605,-268.288,-76.295,1747.866,-251.831,-31.466,1657.636,-230.578,-71.999,1615.655,-14.123,-622.068,1560.528,105.232,-587.823,1556.093,152.268,-333.290,1617.490,166.886,-129.470,1704.008,151.102,-64.846,1775.910,126.400,-18.694,1861.520,109.667,-49.331,1618.991,-134.637,-155.270,1627.213,-126.461,222.217,1649.475,-113.016,581.450,1611.617,-113.471,715.634,1727.038,29.191,-155.515,1626.418,32.941,198.824,1757.495,29.515,556.511,1831.481,66.847,625.449,1974.212,-43.201,-733.283,1548.427,-65.294,-793.779,1685.906,-88.063,-818.181,1644.886,-127.172,-784.423,1536.830,-39.728,-821.265,1654.597,27.656,-803.428,1552.301
7,-41.371,-152.514,1629.596,-43.543,-319.877,1626.454,-45.261,-452.241,1606.754,-39.882,-646.742,1546.405,-72.392,-615.697,1556.136,-203.700,-590.564,1567.071,-270.869,-343.776,1609.765,-299.192,-144.121,1691.627,-254.963,-97.860,1755.407,-256.161,-18.051,1692.881,-226.311,-79.517,1614.577,-9.320,-612.933,1554.738,110.098,-582.118,1550.522,152.116,-331.468,1622.744,174.076,-127.505,1703.299,157.073,-58.603,1769.845,137.807,-10.613,1855.041,116.248,-45.616,1616.709,-126.924,-151.404,1629.600,-126.142,223.869,1646.458,-113.263,579.336,1597.839,-116.196,723.839,1697.900,35.776,-153.515,1629.593,36.297,202.763,1747.393,30.990,558.918,1816.229,60.564,634.469,1956.141,-37.457,-722.647,1536.019,-34.693,-763.981,1680.998,-57.952,-796.764,1647.193,-113.215,-784.987,1542.514,-9.240,-792.089,1650.684,42.400,-781.218,1539.643
8,-36.586,-151.279,1631.737,-37.390,-320.029,1628.541,-38.271,-453.146,1606.493,-33.946,-651.365,1552.854,-66.547,-619.568,1561.595,-198.348,-589.762,1567.100,-267.464,-341.755,1612.532,-298.903,-141.239,1695.913,-260.255,-84.721,1756.005,-246.066,-25.858,1673.641,-225.094,-73.420,1620.411,-2.948,-617.144,1559.925,116.417,-582.462,1554.585,159.841,-329.255,1625.011,181.943,-123.523,1706.003,163.507,-53.181,1771.832,143.268,-3.658,1856.886,117.714,-47.029,1617.525,-122.842,-150.889,1632.825,-121.486,227.572,1647.295,-111.832,585.377,1593.473,-114.648,733.850,1690.216,41.194,-151.631,1630.756,39.865,209.808,1742.539,31.055,569.882,1806.209,58.629,663.459,1936.873,-31.894,-728.237,1545.186,-33.839,-771.527,1690.900,-57.794,-803.294,1655.958,-110.739,-788.178,1549.410,-8.625,-800.506,1660.564,46.212,-790.370,1549.863
