,0,1,2,7,8,9,14,15,16,21,22,23,28,29,30,35,36,37,42,43,44,49,50,51,56,57,58,63,64,65,70,71,72,77,78,79,84,85,86,91,92,93,98,99,100,105,106,107,112,113,114,119,120,121,126,127,128,133,134,135,140,141,142,147,148,149,154,155,156,161,162,163,168,169,170,175,176,177,182,183,184,189,190,191,196,197,198,203,204,205,210,211,212,217,218,219
0,-46.562,-199.117,1576.912,-47.145,-358.166,1563.324,-49.775,-485.681,1567.698,-63.197,-678.814,1583.677,-91.046,-644.950,1582.619,-207.529,-602.463,1614.034,-277.031,-365.296,1606.372,-288.164,-159.395,1629.789,-292.652,-106.156,1697.383,-273.544,-33.018,1757.659,-278.890,-53.540,1670.469,-31.177,-648.989,1577.598,85.811,-641.987,1588.138,192.395,-417.867,1631.525,201.310,-234.064,1733.025,259.206,-175.906,1776.289,222.910,-141.155,1695.628,204.137,-168.873,1824.547,-127.332,-197.843,1565.476,-102.335,109.818,1747.217,-83.430,449.620,1710.228,-72.066,591.924,1798.080,26.272,-200.265,1587.225,66.430,88.310,1794.941,92.420,417.580,1897.777,105.462,509.859,2020.655,-67.118,-749.583,1601.523,-35.924,-742.616,1741.703,-63.158,-781.717,1726.290,-134.944,-801.156,1640.644,-17.121,-778.163,1718.771,9.772,-804.171,1607.669
1,42.549,-179.403,1649.884,40.472,-337.740,1630.669,38.670,-465.175,1626.290,31.876,-654.704,1584.907,2.867,-622.752,1592.529,-115.419,-579.598,1614.494,-180.707,-344.303,1652.189,-237.133,-147.035,1682.279,-213.116,-91.868,1620.698,-212.760,-91.770,1524.087,-207.018,-136.808,1556.825,62.934,-623.618,1589.136,178.016,-602.873,1601.453,285.187,-386.601,1673.007,289.921,-209.590,1785.897,279.693,-126.789,1745.490,229.917,-123.605,1664.680,258.611,-203.034,1684.400,-38.963,-178.218,1648.926,-67.704,141.934,1806.398,-55.711,467.344,1701.600,-73.986,598.817,1803.761,116.051,-180.472,1650.747,114.619,131.233,1825.911,85.388,475.642,1830.497,103.603,566.503,1953.631,29.978,-727.624,1581.240,42.908,-681.755,1716.778,18.236,-724.679,1709.474,-41.782,-769.586,1624.452,64.788,-721.293,1706.884,105.875,-775.096,1611.280
2,50.415,-176.336,1664.525,48.323,-335.439,1641.358,47.187,-463.546,1630.797,34.774,-654.231,1588.688,6.574,-621.626,1598.344,-109.064,-576.036,1632.246,-176.960,-338.890,1666.656,-234.793,-139.968,1694.644,-212.674,-84.771,1631.430,-215.969,-89.091,1534.194,-206.860,-136.986,1566.992,66.770,-623.399,1591.127,184.243,-610.489,1600.203,286.686,-389.812,1672.372,279.148,-206.331,1777.675,271.655,-130.004,1724.288,223.518,-94.944,1649.342,242.609,-186.909,1680.264,-31.578,-176.066,1670.073,-70.345,147.310,1825.354,-65.595,470.598,1705.486,-73.268,602.702,1810.360,124.351,-176.580,1659.522,114.296,136.043,1838.613,89.009,483.552,1834.253,106.060,568.388,1963.266,31.492,-727.676,1584.770,43.893,-683.594,1722.166,15.536,-724.424,1713.584,-45.777,-763.601,1625.490,62.642,-725.201,1712.586,102.348,-782.350,1617.182
3,54.077,-173.940,1668.483,51.764,-333.294,1645.129,50.974,-461.799,1636.910,39.955,-652.462,1592.786,11.534,-620.284,1603.514,-105.353,-575.132,1634.433,-178.457,-339.362,1670.708,-241.047,-141.668,1699.846,-218.677,-85.104,1637.732,-219.546,-87.570,1540.210,-207.096,-137.659,1573.007,71.662,-621.194,1594.828,189.979,-611.262,1594.634,287.259,-390.161,1673.855,267.083,-201.948,1769.434,258.459,-128.704,1711.787,215.913,-93.704,1633.301,222.438,-173.292,1669.885,-27.826,-173.968,1676.784,-62.390,148.769,1835.798,-71.246,472.113,1714.599,-73.970,599.517,1825.812,127.933,-173.916,1660.997,115.548,134.749,1847.895,86.147,481.048,1815.408,105.347,566.130,1944.283,37.508,-726.022,1588.074,56.970,-668.039,1719.628,31.225,-711.453,1717.166,-33.550,-763.201,1638.259,78.117,-709.042,1712.315,114.767,-772.336,1619.345
4,67.900,-172.345,1674.362,62.586,-332.048,1657.631,58.072,-459.470,1642.103,47.203,-650.166,1600.346,18.813,-617.918,1610.470,-99.978,-573.545,1632.670,-184.069,-353.783,1713.700,-202.544,-170.122,1811.450,-198.313,-99.698,1761.027,-239.303,-81.073,1674.760,-199.591,-149.982,1680.206,78.843,-618.979,1602.206,197.091,-612.489,1600.986,315.382,-398.711,1668.841,245.745,-214.153,1745.185,231.353,-147.253,1681.661,213.269,-90.204,1607.048,190.975,-178.369,1643.950,-13.553,-170.711,1684.634,-53.952,138.385,1865.758,-70.141,452.991,1726.200,-71.834,589.617,1825.162,141.350,-173.819,1665.100,121.017,133.169,1852.302,78.955,476.778,1815.022,104.956,575.965,1931.554,44.730,-723.589,1596.525,56.282,-675.242,1732.430,29.513,-717.339,1725.213,-30.743,-761.309,1638.786,76.568,-716.305,1723.879,117.827,-774.481,1629.882
5,79.862,-178.283,1679.616,75.694,-340.970,1663.659,71.727,-469.929,1642.608,65.655,-662.337,1592.211,35.779,-630.181,1601.787,-90.081,-594.239,1607.697,-181.921,-395.568,1735.167,-155.104,-241.210,1878.858,-165.399,-158.692,1849.289,-227.285,-106.545,1792.196,-175.651,-184.709,1757.101,97.307,-630.418,1597.440,217.504,-624.157,1604.000,346.444,-413.218,1678.048,232.670,-240.595,1738.054,208.035,-181.517,1667.814,184.093,-129.523,1589.073,178.794,-214.058,1632.455,-3.440,-176.794,1686.190,-55.473,123.879,1889.977,-68.160,442.537,1744.138,-74.537,574.753,1853.510,154.979,-179.626,1673.688,125.357,143.270,1844.602,81.373,494.523,1828.466,108.337,588.763,1952.359,64.227,-736.881,1585.361,64.798,-667.789,1715.431,34.258,-708.754,1710.842,-20.698,-761.307,1622.983,81.822,-712.048,1715.665,128.285,-788.913,1635.951
6,88.086,-177.434,1681.009,84.601,-341.984,1666.791,81.380,-472.390,1646.142,74.132,-667.153,1596.847,44.130,-634.366,1606.058,-83.643,-599.793,1607.088,-188.265,-399.799,1727.649,-120.801,-268.834,1883.926,-132.421,-181.613,1869.502,-208.416,-127.342,1833.575,-167.358,-196.910,1776.961,106.312,-635.096,1602.052,227.716,-628.280,1608.688,356.673,-414.630,1684.209,210.515,-259.415,1727.187,194.376,-197.249,1655.829,183.174,-131.312,1583.722,167.424,-240.978,1609.223,3.766,-176.004,1685.135,-57.076,121.270,1898.083,-67.862,444.033,1752.411,-74.133,569.417,1872.128,164.121,-178.723,1677.288,123.043,153.488,1835.636,82.411,509.174,1833.694,102.847,581.114,1974.692,72.179,-742.507,1590.559,66.807,-690.026,1729.688,42.528,-734.864,1720.395,-7.370,-784.790,1626.599,90.667,-731.178,1723.995,146.018,-790.099,1633.531
7,92.832,-175.172,1680.762,89.569,-337.864,1661.943,86.838,-467.427,1643.079,75.925,-654.758,1575.806,46.804,-622.623,1587.835,-81.522,-596.468,1596.595,-195.253,-406.291,1720.203,-30.830,-347.284,1842.003,19.161,-281.584,1810.357,-56.322,-341.969,1832.703,-30.780,-331.887,1713.282,108.464,-624.328,1584.204,227.869,-624.727,1602.178,357.349,-418.681,1689.467,186.087,-287.644,1691.928,185.164,-220.032,1624.917,183.360,-134.138,1578.775,163.547,-260.499,1566.889,9.170,-173.829,1683.652,-57.243,114.850,1901.298,-68.291,441.692,1773.004,-73.220,564.165,1893.687,168.272,-176.384,1678.156,128.292,154.499,1832.245,83.393,506.620,1828.738,97.029,583.850,1966.200,72.440,-728.472,1562.402,68.558,-672.517,1698.867,41.841,-715.603,1690.443,-9.413,-764.372,1598.011,89.658,-714.869,1694.641,141.936,-779.022,1607.327
8,99.323,-177.438,1671.889,94.409,-344.165,1660.359,90.346,-476.547,1642.329,85.924,-678.288,1616.260,55.059,-644.495,1620.190,-76.820,-622.684,1611.210,-209.711,-414.692,1689.634,1.052,-361.527,1689.316,33.101,-328.500,1611.689,-25.849,-353.032,1690.288,42.847,-355.767,1569.973,118.113,-645.158,1618.997,240.978,-635.991,1615.768,366.014,-417.820,1695.773,184.242,-294.837,1678.870,185.510,-222.696,1613.789,182.437,-133.102,1570.531,163.700,-255.837,1553.682,13.917,-175.029,1673.448,-58.351,107.455,1909.549,-62.735,454.570,1819.785,-82.230,578.667,1942.441,176.336,-179.610,1670.483,123.808,152.479,1836.067,83.636,512.428,1825.675,91.740,593.834,1964.960,84.501,-754.779,1619.045,97.064,-688.422,1753.646,61.877,-727.073,1749.230,-2.679,-772.704,1660.542,110.138,-735.084,1751.991,146.738,-815.324,1666.556
