,0,1,2,7,8,9,14,15,16,21,22,23,28,29,30,35,36,37,42,43,44,49,50,51,56,57,58,63,64,65,70,71,72,77,78,79,84,85,86,91,92,93,98,99,100,105,106,107,112,113,114,119,120,121,126,127,128,133,134,135,140,141,142,147,148,149,154,155,156,161,162,163,168,169,170,175,176,177,182,183,184,189,190,191,196,197,198,203,204,205,210,211,212,217,218,219
0,49.087,-115.339,1440.248,55.668,-285.098,1447.439,58.700,-420.306,1433.701,74.202,-625.446,1411.462,40.158,-594.820,1420.708,-90.077,-557.135,1434.205,-135.371,-320.111,1539.743,-112.641,-147.790,1676.330,-78.474,-71.385,1638.675,0.828,-48.515,1577.076,-0.899,-93.106,1616.686,102.594,-588.112,1407.641,214.003,-540.623,1375.333,263.352,-277.502,1356.581,303.780,-57.456,1348.982,289.723,-37.863,1444.813,264.501,28.506,1372.658,262.444,35.543,1423.859,-37.215,-118.270,1450.039,-51.128,257.563,1385.661,-63.303,607.717,1284.586,-68.101,753.844,1387.081,126.910,-112.697,1431.418,121.261,257.758,1520.896,110.955,619.606,1589.777,143.989,714.613,1719.661,82.680,-702.726,1415.642,70.983,-737.354,1564.369,48.601,-771.157,1529.695,2.244,-761.855,1418.504,97.790,-768.626,1537.257,159.981,-765.798,1429.006
1,67.794,-128.339,1416.137,81.977,-296.024,1414.100,90.494,-429.331,1397.999,112.669,-632.515,1385.004,77.467,-602.536,1385.089,-52.212,-571.505,1364.947,-113.780,-318.207,1367.321,-134.538,-116.729,1450.066,-130.948,-47.991,1390.791,-123.611,23.757,1318.760,-111.153,-24.643,1361.512,140.491,-595.228,1387.235,251.911,-541.482,1377.870,258.716,-277.512,1406.603,264.843,-57.174,1429.056,204.061,17.074,1447.995,225.003,30.270,1350.908,236.699,39.588,1365.070,-16.396,-135.655,1432.177,-12.604,231.333,1521.204,-9.415,585.266,1591.795,-28.952,669.886,1745.708,143.711,-121.742,1401.674,124.728,253.851,1371.956,93.576,610.926,1304.549,135.854,732.080,1404.407,120.567,-708.771,1392.797,90.151,-745.280,1536.740,77.097,-780.557,1499.686,47.935,-775.217,1383.830,123.537,-773.104,1514.531,200.173,-763.076,1418.081
2,70.825,-116.448,1418.926,81.605,-287.372,1423.939,88.539,-423.711,1412.725,102.999,-630.682,1392.052,68.554,-598.605,1391.389,-62.342,-566.063,1365.794,-119.678,-308.498,1337.399,-144.609,-113.761,1442.624,-138.801,-38.518,1389.175,-119.311,36.021,1319.656,-107.383,-6.811,1369.144,132.737,-594.157,1397.539,245.963,-538.215,1396.145,277.758,-277.993,1462.458,289.508,-70.034,1549.031,247.420,3.025,1496.061,236.677,34.680,1399.693,223.116,0.691,1475.382,-16.071,-121.650,1428.438,-14.762,251.403,1521.439,-13.703,611.611,1593.959,-43.220,688.862,1753.743,149.182,-111.757,1410.349,126.978,267.612,1354.789,96.047,627.717,1269.742,118.697,747.250,1381.991,107.237,-708.853,1397.135,75.710,-748.263,1542.971,63.956,-784.220,1504.782,35.492,-778.620,1386.540,110.804,-775.343,1520.523,189.617,-761.893,1423.360
3,64.588,-113.022,1424.334,74.635,-285.321,1431.055,81.443,-423.003,1423.032,89.070,-632.144,1403.508,55.430,-598.684,1402.724,-76.407,-564.880,1377.616,-128.286,-303.495,1353.870,-160.640,-102.200,1447.972,-148.237,-29.213,1391.315,-133.603,48.894,1323.280,-115.136,2.800,1374.376,120.263,-596.299,1408.719,234.810,-540.736,1407.172,273.717,-277.005,1464.126,280.092,-69.672,1557.286,229.432,1.169,1507.378,198.275,57.246,1427.017,203.344,1.787,1508.843,-23.195,-117.829,1432.328,-18.710,261.045,1513.902,-14.795,626.690,1572.987,-43.155,708.971,1732.113,143.745,-108.688,1417.125,128.096,274.505,1364.064,93.571,627.868,1245.546,111.710,757.335,1349.254,90.757,-711.010,1409.132,75.094,-753.438,1557.984,55.522,-787.280,1520.459,12.260,-775.209,1406.239,104.962,-782.523,1530.218,171.965,-771.553,1423.071
4,48.245,-112.175,1428.738,58.675,-284.058,1434.039,66.228,-421.456,1428.200,76.101,-629.619,1405.299,42.102,-596.694,1405.849,-90.771,-562.981,1389.586,-151.370,-303.411,1376.842,-188.219,-112.304,1487.676,-186.742,-34.904,1436.163,-162.036,37.980,1365.698,-137.117,-4.732,1416.251,106.858,-593.532,1410.299,219.679,-535.229,1410.212,262.391,-271.101,1458.621,258.570,-60.761,1543.383,210.111,6.709,1487.493,191.183,49.368,1396.162,183.070,6.199,1487.179,-39.394,-117.283,1435.553,-29.404,264.215,1497.293,-20.789,631.465,1536.724,-26.688,729.538,1688.626,127.272,-107.569,1422.593,130.350,278.133,1403.755,90.991,609.782,1236.877,101.634,754.923,1317.651,78.953,-708.331,1409.641,58.583,-747.513,1558.396,37.593,-780.546,1521.117,-3.053,-767.520,1406.380,86.955,-778.671,1531.557,155.904,-773.329,1425.606
5,39.124,-114.245,1428.182,51.106,-284.941,1435.548,59.775,-421.486,1430.154,67.441,-628.610,1408.176,33.897,-595.642,1409.664,-97.873,-559.470,1396.914,-168.317,-303.849,1388.060,-200.927,-113.197,1498.370,-190.164,-36.002,1448.660,-175.850,46.624,1387.595,-151.918,-5.373,1431.962,98.407,-592.920,1411.945,212.678,-539.793,1404.215,259.544,-277.864,1451.834,266.742,-68.410,1535.025,222.764,0.827,1478.636,206.015,45.024,1388.287,202.356,-24.548,1428.335,-47.935,-120.051,1435.243,-37.192,260.357,1488.977,-26.543,626.092,1521.173,-48.874,719.083,1673.490,117.629,-109.009,1421.814,125.205,274.819,1425.488,104.207,593.638,1236.597,110.616,742.637,1308.287,69.891,-706.856,1412.812,50.435,-747.322,1560.400,31.740,-781.138,1523.059,-8.260,-770.062,1408.650,80.541,-776.624,1533.903,149.664,-767.242,1429.235
6,35.326,-114.517,1427.108,47.921,-285.279,1435.686,57.093,-421.865,1428.952,56.414,-629.828,1412.312,24.172,-595.505,1413.276,-107.009,-556.106,1402.777,-182.813,-301.895,1414.997,-223.268,-119.775,1536.947,-205.706,-38.900,1495.555,-202.781,54.391,1450.056,-174.975,-4.899,1486.848,88.822,-595.266,1414.833,207.537,-553.186,1404.491,257.646,-289.545,1439.055,283.851,-75.001,1504.063,247.918,-9.491,1569.972,225.190,22.572,1475.779,190.273,-17.478,1428.530,-51.889,-120.659,1432.896,-38.754,261.441,1475.623,-25.517,628.346,1495.113,-47.417,722.406,1647.042,113.971,-108.979,1421.888,126.458,271.837,1471.924,97.993,568.581,1250.191,114.811,724.995,1302.016,55.856,-708.041,1418.976,44.959,-748.258,1567.664,23.567,-781.878,1531.538,-23.268,-770.317,1419.674,73.041,-777.974,1539.376,135.797,-769.483,1430.556
7,32.354,-113.337,1429.664,44.579,-285.025,1435.557,53.627,-422.262,1429.142,50.525,-631.136,1412.215,18.493,-596.378,1414.381,-112.902,-555.401,1404.391,-190.457,-301.504,1430.589,-234.336,-123.057,1558.502,-212.907,-40.645,1521.222,-206.203,54.786,1479.645,-180.010,-5.501,1518.885,83.453,-596.703,1413.625,202.589,-555.299,1399.159,263.314,-291.949,1428.178,297.123,-76.921,1491.643,249.694,-48.412,1575.041,239.581,28.004,1507.434,193.947,-19.099,1424.131,-55.276,-119.381,1435.356,-39.995,265.392,1468.057,-25.046,634.328,1476.665,-43.281,741.795,1620.970,111.374,-107.887,1424.531,127.731,272.396,1488.946,97.977,567.104,1261.882,112.521,727.245,1304.644,49.518,-709.708,1418.834,33.842,-751.075,1567.513,14.224,-784.993,1530.307,-28.921,-773.532,1416.361,63.537,-780.320,1539.993,130.338,-770.202,1433.069
8,27.823,-116.071,1431.375,39.853,-287.933,1435.417,48.617,-425.230,1428.136,45.075,-634.114,1409.869,13.103,-599.419,1413.822,-119.113,-559.944,1408.544,-198.865,-310.595,1460.667,-233.657,-145.595,1608.170,-216.199,-59.611,1577.293,-215.981,39.808,1545.515,-188.258,-19.617,1588.119,77.991,-599.601,1409.943,198.002,-562.940,1390.184,264.465,-299.749,1407.102,310.260,-80.412,1442.677,280.425,-64.286,1536.910,258.521,25.649,1492.669,197.046,-14.877,1404.437,-59.767,-122.036,1438.438,-37.534,263.635,1455.777,-18.383,632.619,1447.855,-7.272,750.158,1584.994,106.807,-110.692,1425.007,124.779,263.653,1518.591,101.324,571.348,1308.253,140.762,717.776,1376.976,44.527,-712.781,1415.969,34.800,-747.361,1566.971,12.796,-782.420,1532.189,-35.291,-774.902,1419.823,62.616,-778.447,1539.449,124.697,-774.454,1429.235
