,0,1,2,7,8,9,14,15,16,21,22,23,28,29,30,35,36,37,42,43,44,49,50,51,56,57,58,63,64,65,70,71,72,77,78,79,84,85,86,91,92,93,98,99,100,105,106,107,112,113,114,119,120,121,126,127,128,133,134,135,140,141,142,147,148,149,154,155,156,161,162,163,168,169,170,175,176,177,182,183,184,189,190,191,196,197,198,203,204,205,210,211,212,217,218,219
0,-14.366,-157.338,1703.170,-23.580,-329.926,1696.919,-31.222,-467.168,1681.995,-45.376,-676.303,1663.109,-75.666,-639.884,1666.828,-203.161,-585.598,1665.332,-251.658,-325.893,1709.655,-237.456,-120.625,1800.297,-220.716,-51.146,1740.247,-162.957,-18.883,1659.036,-186.314,-62.747,1692.333,-10.604,-643.415,1663.612,112.999,-612.944,1656.787,190.368,-356.228,1707.922,231.680,-144.191,1779.857,233.159,-87.052,1862.530,225.846,-53.054,1959.440,158.802,-45.151,1722.847,-102.594,-152.729,1705.959,-87.377,232.374,1751.506,-55.387,597.113,1692.332,-63.984,726.906,1819.063,65.193,-161.495,1700.656,75.977,185.348,1873.486,83.982,531.077,2017.972,129.182,578.420,2171.705,-50.056,-755.130,1669.029,-104.990,-772.490,1813.756,-120.980,-808.768,1776.711,-135.368,-808.363,1654.664,-74.764,-809.072,1797.517,15.288,-823.033,1709.042
1,14.781,-160.297,1748.507,6.375,-331.388,1727.658,-0.297,-468.200,1711.238,3.379,-673.802,1668.672,-29.803,-640.951,1676.882,-165.805,-616.008,1676.500,-234.370,-364.817,1736.882,-243.109,-187.305,1873.783,-232.989,-104.456,1832.450,-165.653,-65.962,1762.397,-172.698,-186.783,1776.892,35.091,-638.305,1672.553,156.430,-602.842,1658.416,232.735,-368.102,1773.515,274.864,-207.872,1928.956,269.166,-161.169,2017.519,288.659,-62.925,2040.365,180.197,-127.809,1880.287,-71.686,-158.149,1765.746,-80.317,184.185,1946.506,-71.994,546.632,1872.271,-91.261,644.501,2023.549,92.753,-162.233,1732.962,81.094,217.942,1803.316,62.798,591.441,1806.167,106.935,639.035,1959.728,5.694,-752.718,1665.543,-41.021,-779.788,1811.290,-58.109,-814.157,1773.109,-78.884,-807.016,1652.474,-10.969,-814.517,1791.414,74.378,-821.032,1697.959
2,21.048,-154.782,1749.412,14.157,-328.001,1727.368,8.887,-466.650,1711.054,4.396,-675.372,1670.577,-27.885,-640.580,1677.825,-163.413,-605.384,1677.559,-227.781,-348.582,1733.933,-234.631,-176.102,1881.639,-234.244,-89.735,1843.730,-163.870,-64.422,1768.837,-170.738,-166.036,1778.393,37.959,-640.794,1674.694,162.889,-609.857,1669.293,238.487,-370.279,1783.109,263.529,-268.827,1988.069,293.479,-219.969,2071.912,315.440,-145.694,2002.456,240.235,-141.089,1943.453,-66.788,-153.340,1765.532,-82.623,185.665,1961.987,-74.798,558.668,1926.598,-85.027,639.742,2090.900,100.253,-156.083,1734.875,86.076,231.110,1792.488,68.287,609.377,1796.090,105.698,646.412,1956.504,3.333,-755.349,1668.431,-34.031,-771.672,1820.456,-56.495,-807.187,1785.244,-86.452,-804.946,1664.757,-7.584,-809.855,1800.186,70.625,-827.324,1699.943
3,16.360,-153.677,1742.919,13.492,-326.875,1727.043,10.438,-464.790,1709.478,3.905,-673.748,1676.279,-27.884,-638.527,1682.005,-165.656,-618.297,1675.953,-230.156,-360.870,1722.505,-229.172,-201.217,1882.659,-245.318,-113.858,1852.286,-183.175,-94.449,1769.454,-180.738,-177.992,1773.027,37.675,-639.590,1679.509,164.371,-620.036,1676.853,243.019,-383.554,1792.004,283.000,-285.919,1995.256,299.750,-214.629,2064.942,317.027,-156.617,1980.919,249.212,-180.549,1916.928,-71.473,-153.483,1756.671,-75.126,185.964,1949.338,-79.868,550.043,2030.451,-76.115,614.966,2201.141,95.563,-153.852,1730.518,89.037,233.530,1774.378,67.563,609.597,1759.852,96.503,708.396,1892.681,1.938,-753.367,1676.859,-42.043,-777.525,1825.280,-62.759,-810.948,1787.438,-87.126,-802.353,1666.565,-14.792,-814.451,1804.337,67.507,-826.656,1707.399
4,16.470,-152.650,1742.776,12.958,-325.513,1728.153,9.110,-462.915,1709.490,1.763,-671.798,1679.481,-29.802,-636.351,1683.932,-167.589,-620.250,1674.656,-228.840,-361.761,1715.501,-228.412,-206.039,1878.709,-250.076,-119.113,1851.403,-189.076,-102.381,1767.477,-183.356,-177.506,1768.639,35.624,-637.922,1682.928,162.626,-623.000,1685.719,243.174,-383.398,1791.070,262.402,-277.068,1992.333,302.730,-210.518,2056.468,324.271,-154.300,1972.526,258.214,-166.224,1916.008,-71.228,-151.981,1755.933,-75.746,191.099,1939.995,-80.810,541.719,2064.521,-85.507,595.453,2238.559,95.552,-153.253,1730.912,90.724,233.560,1771.280,67.032,607.642,1741.338,90.308,719.051,1864.418,-0.811,-751.185,1681.250,-41.541,-771.614,1830.745,-62.951,-805.900,1794.282,-89.789,-800.354,1674.068,-14.756,-808.938,1810.213,65.311,-823.462,1712.148
5,10.575,-149.754,1746.773,4.861,-320.578,1730.675,0.225,-456.997,1716.353,-6.229,-662.758,1680.765,-37.541,-627.718,1684.805,-174.448,-618.618,1674.974,-241.265,-365.024,1719.001,-226.547,-530.356,1868.204,-275.812,-523.620,1946.393,-208.601,-488.303,1875.351,-279.350,-434.580,1895.681,27.172,-629.456,1686.493,153.515,-623.916,1691.146,234.777,-387.126,1794.784,253.849,-284.513,1995.256,279.364,-214.130,2061.204,306.518,-165.144,1975.713,233.058,-178.062,1914.669,-77.023,-147.233,1751.126,-82.468,194.223,1929.406,-81.486,532.417,2074.903,-65.882,576.016,2249.127,89.566,-152.026,1742.849,89.356,232.337,1761.597,66.496,600.004,1709.529,73.930,702.330,1839.851,-9.014,-741.313,1680.266,-46.047,-782.723,1824.570,-69.057,-810.308,1784.438,-98.488,-786.298,1668.512,-21.084,-816.753,1798.161,55.206,-818.103,1697.793
6,5.695,-149.227,1755.550,3.138,-321.943,1737.723,1.027,-459.676,1720.463,-10.448,-667.545,1684.197,-41.171,-631.167,1687.175,-176.089,-599.576,1674.512,-237.797,-342.938,1726.268,-266.457,-480.006,1903.347,-269.101,-567.163,1868.974,-305.168,-493.242,1934.523,-274.166,-583.698,1838.436,24.104,-634.880,1691.188,151.071,-623.754,1703.065,233.094,-384.669,1809.008,242.741,-283.808,2013.944,283.146,-220.655,2081.498,311.552,-153.312,2008.385,239.747,-169.327,1942.772,-83.026,-148.126,1757.609,-87.847,200.038,1932.539,-85.229,547.211,2067.255,-74.875,580.310,2246.274,85.700,-150.220,1753.693,83.034,238.900,1763.356,64.557,607.861,1691.641,65.003,711.196,1823.809,-15.621,-746.885,1683.571,-50.421,-783.555,1831.583,-72.265,-814.607,1792.509,-103.581,-797.687,1674.360,-23.426,-817.838,1806.444,53.456,-820.019,1704.717
7,4.110,-148.917,1765.336,0.727,-321.669,1747.937,-2.049,-459.279,1729.774,-16.111,-666.598,1691.294,-46.310,-629.764,1694.051,-180.106,-596.437,1675.339,-239.046,-337.954,1720.814,-272.030,-491.292,1883.200,-287.274,-560.937,1822.351,-362.573,-572.906,1894.805,-273.597,-578.934,1793.388,18.814,-634.553,1699.242,145.263,-622.968,1715.474,229.112,-380.606,1812.165,250.032,-242.882,1993.446,268.482,-166.317,2056.553,312.882,-73.442,2047.003,222.502,-143.945,1902.276,-84.616,-147.347,1767.004,-92.006,202.842,1937.784,-84.537,561.329,2038.409,-81.090,614.033,2212.948,84.119,-150.332,1763.831,84.719,238.810,1773.534,67.960,596.159,1656.709,67.164,710.630,1779.365,-22.519,-745.839,1689.806,-60.110,-778.299,1838.125,-86.943,-805.382,1799.203,-117.208,-782.879,1681.709,-38.921,-815.986,1812.300,35.197,-828.648,1709.289
8,-0.672,-148.077,1779.182,-4.869,-322.418,1760.718,-8.288,-460.687,1737.797,-28.201,-669.305,1697.488,-57.625,-631.250,1700.204,-191.023,-593.510,1677.277,-244.617,-331.996,1727.516,-286.031,-493.283,1883.237,-316.077,-563.903,1827.838,-371.649,-638.772,1878.709,-271.096,-589.023,1796.878,7.915,-638.038,1706.064,134.452,-621.431,1726.640,200.846,-361.234,1793.674,203.246,-209.006,1967.232,219.735,-137.243,2037.693,250.447,-52.432,2090.263,189.741,-101.044,1883.223,-90.272,-146.024,1780.165,-94.911,208.683,1950.508,-82.680,576.146,2029.612,-86.549,656.144,2195.431,80.124,-149.928,1778.297,84.053,242.928,1791.350,68.735,598.087,1656.980,73.945,721.214,1773.246,-36.988,-749.091,1695.419,-65.880,-773.383,1848.795,-90.032,-807.491,1813.012,-126.729,-799.630,1694.186,-40.175,-810.352,1825.153,32.793,-822.025,1719.673
9,-22.121,-158.933,1787.546,-23.977,-327.053,1761.469,-25.310,-460.738,1736.412,-40.373,-663.320,1696.377,-69.615,-626.923,1698.666,-193.819,-573.360,1681.628,-227.364,-317.659,1735.902,-248.910,-112.792,1816.469,-292.083,-42.021,1855.976,-212.862,23.831,1853.410,-201.327,-7.023,1798.324,-6.020,-632.392,1705.354,113.852,-595.805,1710.034,132.139,-328.341,1694.692,139.396,-104.495,1698.286,109.902,-88.952,1791.374,120.337,-59.674,1694.970,26.814,-146.802,1720.740,-109.019,-157.525,1784.656,-94.065,192.722,1935.875,-64.508,551.989,1992.316,-80.057,667.525,2127.702,56.239,-160.202,1790.151,88.111,213.812,1857.586,82.383,524.769,1659.544,92.458,687.389,1681.296,-47.479,-740.861,1693.996,-89.381,-762.180,1839.851,-103.909,-799.579,1804.644,-126.416,-801.601,1685.875,-57.326,-795.089,1821.851,25.880,-800.462,1728.788
