,0,1,2,7,8,9,14,15,16,21,22,23,28,29,30,35,36,37,42,43,44,49,50,51,56,57,58,63,64,65,70,71,72,77,78,79,84,85,86,91,92,93,98,99,100,105,106,107,112,113,114,119,120,121,126,127,128,133,134,135,140,141,142,147,148,149,154,155,156,161,162,163,168,169,170,175,176,177,182,183,184,189,190,191,196,197,198,203,204,205,210,211,212,217,218,219
0,192.561,-190.640,1727.384,184.075,-363.109,1698.849,176.517,-500.074,1671.257,165.374,-704.793,1613.560,134.618,-671.084,1628.726,5.705,-628.527,1663.905,-11.541,-369.216,1741.071,-25.980,-151.588,1805.892,1.970,-72.799,1849.880,13.693,-21.164,1758.047,22.565,-86.882,1707.678,199.304,-670.281,1615.545,320.728,-629.090,1601.248,353.200,-364.944,1675.235,380.504,-144.412,1736.156,370.588,-61.167,1793.755,325.706,-21.678,1708.415,364.977,-27.167,1752.457,104.339,-188.724,1742.044,107.662,202.825,1772.407,114.557,577.062,1744.542,129.041,733.527,1839.860,272.114,-192.366,1714.164,281.956,184.287,1823.466,283.821,553.853,1908.760,351.282,631.765,2042.814,163.805,-784.403,1604.526,201.936,-888.386,1716.705,166.241,-904.875,1678.376,83.434,-848.495,1604.678,216.598,-900.524,1669.653,239.428,-838.839,1559.222
1,234.528,-171.307,1749.714,230.135,-351.376,1719.409,224.420,-493.138,1684.860,217.639,-701.817,1608.615,184.974,-669.078,1628.094,48.986,-635.487,1670.510,22.093,-359.454,1726.439,-1.595,-127.461,1771.216,36.479,-97.780,1857.173,37.292,8.016,1824.848,86.343,-41.061,1716.584,251.930,-664.869,1612.400,377.429,-617.489,1600.839,400.574,-342.177,1683.120,419.890,-112.642,1752.143,384.863,-16.429,1724.146,316.995,-43.164,1643.501,345.434,-50.145,1662.252,143.192,-172.322,1768.988,120.148,234.303,1814.998,105.737,607.713,1697.559,106.448,756.991,1817.987,316.890,-170.392,1732.334,293.082,231.547,1806.557,258.070,624.923,1833.189,290.132,703.067,1988.127,218.345,-783.940,1592.816,254.643,-878.042,1722.787,219.092,-900.138,1683.650,135.127,-851.486,1597.461,271.909,-895.957,1676.025,299.510,-844.667,1555.189
2,242.590,-161.729,1747.260,237.930,-342.405,1717.507,232.066,-484.561,1682.864,223.762,-694.078,1607.243,191.266,-660.974,1626.751,54.525,-634.716,1673.157,29.230,-356.691,1723.743,6.737,-123.035,1763.794,43.885,-83.743,1846.560,51.817,13.101,1793.028,96.655,-41.052,1703.347,258.385,-657.221,1610.789,388.324,-621.971,1600.591,416.084,-344.572,1677.078,439.558,-122.305,1767.610,407.653,-28.796,1727.993,341.643,-30.675,1641.217,365.895,-64.064,1670.925,150.717,-162.318,1765.229,126.885,242.233,1833.859,104.601,610.683,1699.515,88.420,744.745,1836.483,325.437,-161.198,1731.056,298.651,241.935,1804.151,253.068,635.865,1821.614,306.192,719.844,1968.043,223.923,-776.497,1591.719,251.774,-887.688,1710.374,221.632,-905.143,1664.666,144.267,-847.374,1577.385,274.796,-897.800,1663.584,311.987,-827.895,1554.839
3,245.180,-160.805,1742.952,239.678,-341.695,1713.626,233.208,-484.106,1679.580,225.800,-693.467,1602.846,193.146,-660.595,1622.599,55.868,-631.987,1666.377,38.360,-353.104,1716.978,22.948,-118.821,1757.987,65.054,-86.968,1841.678,66.112,10.160,1787.874,115.246,-40.618,1697.028,260.276,-656.422,1606.517,389.704,-619.746,1593.592,419.229,-343.505,1674.475,444.474,-118.752,1758.758,414.698,-25.241,1717.273,346.296,-24.707,1632.223,370.399,-63.051,1661.048,153.215,-160.918,1760.904,128.923,240.581,1847.239,110.486,607.416,1706.983,81.489,731.234,1851.518,328.109,-160.703,1726.764,298.716,242.732,1799.278,250.831,637.098,1804.932,304.505,715.968,1954.167,226.343,-775.878,1586.891,249.564,-886.672,1707.111,221.416,-904.405,1660.189,147.541,-847.157,1569.435,274.601,-896.865,1661.329,316.147,-827.124,1553.913
4,252.700,-160.114,1736.636,248.940,-342.535,1706.544,243.836,-486.265,1672.311,234.131,-698.475,1598.050,201.476,-664.563,1617.152,63.643,-630.574,1659.613,49.837,-347.993,1704.386,37.730,-110.670,1740.840,71.610,-74.310,1827.399,74.459,27.936,1781.768,129.560,-26.081,1684.987,269.391,-661.543,1601.521,399.871,-622.758,1594.277,427.875,-342.809,1671.902,451.183,-115.133,1754.912,418.936,-20.279,1716.023,351.249,-17.376,1629.247,371.173,-61.053,1657.054,160.092,-161.314,1755.481,136.484,240.060,1858.126,117.237,608.376,1712.368,89.331,726.992,1863.561,336.209,-159.032,1719.642,302.364,248.723,1786.083,248.364,645.806,1788.965,312.323,702.413,1945.886,233.664,-781.837,1583.223,257.180,-880.159,1715.594,227.498,-902.469,1671.016,152.388,-853.417,1574.998,281.300,-895.996,1670.391,322.493,-838.886,1554.264
5,253.705,-160.139,1735.353,249.882,-342.307,1705.801,244.528,-485.700,1671.355,233.667,-697.225,1596.538,201.298,-663.323,1615.897,63.883,-630.007,1659.296,50.230,-347.919,1703.903,38.292,-111.023,1740.316,69.873,-69.950,1825.415,78.225,20.778,1760.625,129.561,-24.627,1685.379,269.016,-660.502,1599.945,399.378,-622.220,1592.536,427.075,-342.312,1668.410,450.177,-114.407,1749.534,419.914,-19.785,1709.056,349.676,-17.269,1624.579,370.211,-61.134,1652.186,161.378,-161.342,1754.711,142.979,240.510,1853.433,122.943,613.471,1722.281,92.275,726.858,1876.468,336.960,-159.055,1717.898,301.581,248.645,1778.966,247.514,644.978,1782.641,312.141,705.247,1937.542,232.816,-780.381,1581.448,257.961,-879.062,1712.869,228.719,-901.513,1668.207,152.921,-853.146,1572.711,282.306,-894.130,1667.638,322.444,-835.592,1552.143
6,257.376,-158.826,1729.572,254.386,-341.226,1699.679,250.030,-485.312,1667.113,237.492,-696.916,1591.801,205.445,-662.916,1611.709,67.335,-630.937,1654.643,51.510,-348.424,1698.507,37.861,-111.204,1734.511,76.542,-89.891,1823.979,72.760,20.789,1807.517,129.460,-24.604,1684.732,273.049,-660.257,1594.830,402.165,-617.474,1586.634,427.199,-336.644,1661.650,448.394,-107.561,1741.015,423.067,-7.348,1711.736,355.914,-10.321,1624.598,371.673,-51.896,1641.789,165.177,-160.683,1750.121,145.744,236.653,1867.662,119.619,619.897,1769.681,97.755,719.587,1934.800,340.516,-157.152,1711.042,303.142,251.760,1766.662,245.944,648.258,1766.907,311.392,698.666,1925.248,236.179,-780.151,1576.490,270.193,-874.873,1709.129,238.476,-898.884,1666.926,156.479,-853.861,1574.710,291.936,-891.097,1662.891,324.522,-835.586,1543.362
7,257.506,-159.884,1728.549,255.926,-343.103,1698.180,252.340,-487.468,1663.656,240.490,-701.288,1591.388,207.989,-666.628,1609.990,69.368,-631.866,1651.495,52.099,-348.576,1698.497,37.322,-110.723,1737.315,77.576,-88.962,1826.505,80.199,20.876,1802.374,128.894,-21.464,1688.015,276.323,-664.584,1594.680,406.216,-621.625,1589.615,430.400,-338.439,1661.326,450.019,-107.741,1739.929,424.356,-6.654,1712.132,357.171,-11.176,1624.433,373.557,-53.463,1639.401,164.852,-162.478,1749.019,146.837,236.004,1869.756,121.364,627.040,1798.477,96.002,720.293,1967.875,341.055,-157.545,1710.090,302.724,253.999,1759.878,246.492,652.536,1759.370,315.966,701.762,1917.315,239.108,-785.161,1577.426,264.335,-885.598,1708.801,234.688,-907.703,1663.771,158.372,-857.947,1568.286,288.635,-900.508,1663.104,328.959,-840.875,1547.251
8,257.405,-161.186,1725.615,255.294,-344.358,1695.607,251.506,-488.916,1662.278,239.125,-702.489,1589.749,206.665,-667.678,1608.062,68.812,-631.514,1650.624,52.038,-348.275,1697.161,37.685,-110.468,1735.611,76.710,-90.893,1825.787,80.206,19.463,1804.592,129.868,-20.004,1689.882,275.115,-666.014,1593.412,406.178,-627.090,1587.874,434.188,-343.774,1656.983,456.672,-115.467,1741.190,428.345,-13.735,1719.154,363.801,-4.618,1629.919,375.135,-60.559,1642.465,164.776,-163.458,1745.998,146.798,235.295,1865.059,124.238,631.401,1832.513,110.283,708.803,2010.862,340.933,-159.138,1707.236,302.893,252.530,1754.265,249.246,651.176,1749.401,313.973,698.427,1909.836,237.396,-786.296,1575.707,264.079,-885.112,1707.906,234.045,-907.772,1663.453,156.747,-859.277,1568.209,287.942,-900.500,1662.172,326.996,-842.176,1545.308
